schema,orbit_id,rep_config_id,rep_readable,orbit_size,stabilizer_size
CXXC,175,830,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,2],C[0,2]]",108,2
CXXC,176,831,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,2],C[1,0]]",216,1
CXXC,177,832,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,2],C[1,1]]",216,1
CXXC,178,833,"CXXC[C[0,0],X[0,0|0,1],X[0,1|0,2],C[1,2]]",216,1
CXXC,179,837,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,0],C[0,0]]",108,2
CXXC,180,838,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,0],C[0,1]]",108,2
CXXC,181,839,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,0],C[0,2]]",108,2
CXXC,182,840,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,0],C[1,0]]",216,1
CXXC,183,841,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,0],C[1,1]]",216,1
CXXC,184,842,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,0],C[1,2]]",216,1
CXXC,185,846,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,1],C[0,0]]",108,2
CXXC,186,847,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,1],C[0,1]]",108,2
CXXC,187,848,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,1],C[0,2]]",108,2
CXXC,188,849,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,1],C[1,0]]",216,1
CXXC,189,850,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,1],C[1,1]]",216,1
CXXC,190,851,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,1],C[1,2]]",216,1
CXXC,191,855,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,2],C[0,0]]",108,2
CXXC,192,856,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,2],C[0,1]]",108,2
CXXC,193,857,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,2],C[0,2]]",108,2
CXXC,194,858,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,2],C[1,0]]",216,1
CXXC,195,859,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,2],C[1,1]]",216,1
CXXC,196,860,"CXXC[C[0,0],X[0,0|0,1],X[0,1|1,2],C[1,2]]",216,1
CXXC,197,864,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,0],C[0,0]]",108,2
CXXC,198,865,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,0],C[0,1]]",108,2
CXXC,199,866,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,0],C[0,2]]",108,2
CXXC,200,867,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,0],C[1,0]]",216,1
CXXC,201,868,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,0],C[1,1]]",216,1
CXXC,202,869,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,0],C[1,2]]",216,1
CXXC,203,873,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,1],C[0,0]]",108,2
CXXC,204,874,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,1],C[0,1]]",108,2
CXXC,205,875,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,1],C[0,2]]",108,2
CXXC,206,876,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,1],C[1,0]]",216,1
CXXC,207,877,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,1],C[1,1]]",216,1
CXXC,208,878,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,1],C[1,2]]",216,1
CXXC,209,882,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,2],C[0,0]]",108,2
CXXC,210,883,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,2],C[0,1]]",108,2
CXXC,211,884,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,2],C[0,2]]",108,2
CXXC,212,885,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,2],C[1,0]]",216,1
CXXC,213,886,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,2],C[1,1]]",216,1
CXXC,214,887,"CXXC[C[0,0],X[0,0|0,1],X[0,1|2,2],C[1,2]]",216,1
CXXC,215,972,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[0,0]]",108,2
CXXC,216,973,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[0,1]]",108,2
CXXC,217,974,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[0,2]]",108,2
CXXC,218,975,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[1,0]]",108,2
CXXC,219,976,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[1,1]]",108,2
CXXC,220,977,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[1,2]]",108,2
CXXC,221,978,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[2,0]]",108,2
CXXC,222,979,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[2,1]]",108,2
CXXC,223,980,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,0],C[2,2]]",108,2
CXXC,224,981,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[0,0]]",108,2
CXXC,225,982,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[0,1]]",108,2
CXXC,226,983,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[0,2]]",108,2
CXXC,227,984,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[1,0]]",108,2
CXXC,228,985,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[1,1]]",108,2
CXXC,229,986,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[1,2]]",108,2
CXXC,230,987,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[2,0]]",108,2
CXXC,231,988,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[2,1]]",108,2
CXXC,232,989,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,1],C[2,2]]",108,2
CXXC,233,990,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[0,0]]",108,2
CXXC,234,991,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[0,1]]",108,2
CXXC,235,992,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[0,2]]",108,2
CXXC,236,993,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[1,0]]",108,2
CXXC,237,994,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[1,1]]",108,2
CXXC,238,995,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[1,2]]",108,2
CXXC,239,996,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[2,0]]",108,2
CXXC,240,997,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[2,1]]",108,2
CXXC,241,998,"CXXC[C[0,0],X[0,0|0,1],X[1,0|0,2],C[2,2]]",108,2
CXXC,242,999,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,0],C[0,0]]",216,1
CXXC,243,1000,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,0],C[0,1]]",216,1
CXXC,244,1001,"CXXC[C[0,0],X[0,0|0,1],X[1,0|1,0],C[0,2]]",216,1
