cx_orbit_id,xc_orbit_id,cc_orbit_id,c1_local_id,c1_name,x_local_id,x_name,c2_local_id,c2_name,cxc_readable
6,4,2,8,"C[2,2]",47,"X[1,2|0,2]",5,"C[1,2]","CXC[C[2,2],X[1,2|0,2],C[1,2]]"
6,4,2,8,"C[2,2]",50,"X[1,2|1,2]",5,"C[1,2]","CXC[C[2,2],X[1,2|1,2],C[1,2]]"
6,5,3,0,"C[0,0]",30,"X[1,0|1,0]",4,"C[1,1]","CXC[C[0,0],X[1,0|1,0],C[1,1]]"
6,5,3,0,"C[0,0]",30,"X[1,0|1,0]",5,"C[1,2]","CXC[C[0,0],X[1,0|1,0],C[1,2]]"
6,5,3,0,"C[0,0]",33,"X[1,0|2,0]",4,"C[1,1]","CXC[C[0,0],X[1,0|2,0],C[1,1]]"
6,5,3,0,"C[0,0]",33,"X[1,0|2,0]",5,"C[1,2]","CXC[C[0,0],X[1,0|2,0],C[1,2]]"
6,5,3,0,"C[0,0]",36,"X[1,1|0,0]",4,"C[1,1]","CXC[C[0,0],X[1,1|0,0],C[1,1]]"
6,5,3,0,"C[0,0]",36,"X[1,1|0,0]",5,"C[1,2]","CXC[C[0,0],X[1,1|0,0],C[1,2]]"
6,5,3,0,"C[0,0]",42,"X[1,1|2,0]",4,"C[1,1]","CXC[C[0,0],X[1,1|2,0],C[1,1]]"
6,5,3,0,"C[0,0]",42,"X[1,1|2,0]",5,"C[1,2]","CXC[C[0,0],X[1,1|2,0],C[1,2]]"
6,5,3,0,"C[0,0]",45,"X[1,2|0,0]",4,"C[1,1]","CXC[C[0,0],X[1,2|0,0],C[1,1]]"
6,5,3,0,"C[0,0]",45,"X[1,2|0,0]",5,"C[1,2]","CXC[C[0,0],X[1,2|0,0],C[1,2]]"
6,5,3,0,"C[0,0]",48,"X[1,2|1,0]",4,"C[1,1]","CXC[C[0,0],X[1,2|1,0],C[1,1]]"
6,5,3,0,"C[0,0]",48,"X[1,2|1,0]",5,"C[1,2]","CXC[C[0,0],X[1,2|1,0],C[1,2]]"
6,5,3,0,"C[0,0]",57,"X[2,0|1,0]",7,"C[2,1]","CXC[C[0,0],X[2,0|1,0],C[2,1]]"
6,5,3,0,"C[0,0]",57,"X[2,0|1,0]",8,"C[2,2]","CXC[C[0,0],X[2,0|1,0],C[2,2]]"
6,5,3,0,"C[0,0]",60,"X[2,0|2,0]",7,"C[2,1]","CXC[C[0,0],X[2,0|2,0],C[2,1]]"
6,5,3,0,"C[0,0]",60,"X[2,0|2,0]",8,"C[2,2]","CXC[C[0,0],X[2,0|2,0],C[2,2]]"
6,5,3,0,"C[0,0]",63,"X[2,1|0,0]",7,"C[2,1]","CXC[C[0,0],X[2,1|0,0],C[2,1]]"
6,5,3,0,"C[0,0]",63,"X[2,1|0,0]",8,"C[2,2]","CXC[C[0,0],X[2,1|0,0],C[2,2]]"
6,5,3,0,"C[0,0]",69,"X[2,1|2,0]",7,"C[2,1]","CXC[C[0,0],X[2,1|2,0],C[2,1]]"
6,5,3,0,"C[0,0]",69,"X[2,1|2,0]",8,"C[2,2]","CXC[C[0,0],X[2,1|2,0],C[2,2]]"
6,5,3,0,"C[0,0]",72,"X[2,2|0,0]",7,"C[2,1]","CXC[C[0,0],X[2,2|0,0],C[2,1]]"
6,5,3,0,"C[0,0]",72,"X[2,2|0,0]",8,"C[2,2]","CXC[C[0,0],X[2,2|0,0],C[2,2]]"
6,5,3,0,"C[0,0]",75,"X[2,2|1,0]",7,"C[2,1]","CXC[C[0,0],X[2,2|1,0],C[2,1]]"
6,5,3,0,"C[0,0]",75,"X[2,2|1,0]",8,"C[2,2]","CXC[C[0,0],X[2,2|1,0],C[2,2]]"
6,5,3,1,"C[0,1]",31,"X[1,0|1,1]",3,"C[1,0]","CXC[C[0,1],X[1,0|1,1],C[1,0]]"
6,5,3,1,"C[0,1]",31,"X[1,0|1,1]",5,"C[1,2]","CXC[C[0,1],X[1,0|1,1],C[1,2]]"
6,5,3,1,"C[0,1]",34,"X[1,0|2,1]",3,"C[1,0]","CXC[C[0,1],X[1,0|2,1],C[1,0]]"
6,5,3,1,"C[0,1]",34,"X[1,0|2,1]",5,"C[1,2]","CXC[C[0,1],X[1,0|2,1],C[1,2]]"
6,5,3,1,"C[0,1]",37,"X[1,1|0,1]",3,"C[1,0]","CXC[C[0,1],X[1,1|0,1],C[1,0]]"
6,5,3,1,"C[0,1]",37,"X[1,1|0,1]",5,"C[1,2]","CXC[C[0,1],X[1,1|0,1],C[1,2]]"
6,5,3,1,"C[0,1]",43,"X[1,1|2,1]",3,"C[1,0]","CXC[C[0,1],X[1,1|2,1],C[1,0]]"
6,5,3,1,"C[0,1]",43,"X[1,1|2,1]",5,"C[1,2]","CXC[C[0,1],X[1,1|2,1],C[1,2]]"
6,5,3,1,"C[0,1]",46,"X[1,2|0,1]",3,"C[1,0]","CXC[C[0,1],X[1,2|0,1],C[1,0]]"
6,5,3,1,"C[0,1]",46,"X[1,2|0,1]",5,"C[1,2]","CXC[C[0,1],X[1,2|0,1],C[1,2]]"
6,5,3,1,"C[0,1]",49,"X[1,2|1,1]",3,"C[1,0]","CXC[C[0,1],X[1,2|1,1],C[1,0]]"
6,5,3,1,"C[0,1]",49,"X[1,2|1,1]",5,"C[1,2]","CXC[C[0,1],X[1,2|1,1],C[1,2]]"
6,5,3,1,"C[0,1]",58,"X[2,0|1,1]",6,"C[2,0]","CXC[C[0,1],X[2,0|1,1],C[2,0]]"
6,5,3,1,"C[0,1]",58,"X[2,0|1,1]",8,"C[2,2]","CXC[C[0,1],X[2,0|1,1],C[2,2]]"
6,5,3,1,"C[0,1]",61,"X[2,0|2,1]",6,"C[2,0]","CXC[C[0,1],X[2,0|2,1],C[2,0]]"
6,5,3,1,"C[0,1]",61,"X[2,0|2,1]",8,"C[2,2]","CXC[C[0,1],X[2,0|2,1],C[2,2]]"
6,5,3,1,"C[0,1]",64,"X[2,1|0,1]",6,"C[2,0]","CXC[C[0,1],X[2,1|0,1],C[2,0]]"
6,5,3,1,"C[0,1]",64,"X[2,1|0,1]",8,"C[2,2]","CXC[C[0,1],X[2,1|0,1],C[2,2]]"
6,5,3,1,"C[0,1]",70,"X[2,1|2,1]",6,"C[2,0]","CXC[C[0,1],X[2,1|2,1],C[2,0]]"
6,5,3,1,"C[0,1]",70,"X[2,1|2,1]",8,"C[2,2]","CXC[C[0,1],X[2,1|2,1],C[2,2]]"
6,5,3,1,"C[0,1]",73,"X[2,2|0,1]",6,"C[2,0]","CXC[C[0,1],X[2,2|0,1],C[2,0]]"
6,5,3,1,"C[0,1]",73,"X[2,2|0,1]",8,"C[2,2]","CXC[C[0,1],X[2,2|0,1],C[2,2]]"
6,5,3,1,"C[0,1]",76,"X[2,2|1,1]",6,"C[2,0]","CXC[C[0,1],X[2,2|1,1],C[2,0]]"
6,5,3,1,"C[0,1]",76,"X[2,2|1,1]",8,"C[2,2]","CXC[C[0,1],X[2,2|1,1],C[2,2]]"
6,5,3,2,"C[0,2]",32,"X[1,0|1,2]",3,"C[1,0]","CXC[C[0,2],X[1,0|1,2],C[1,0]]"
6,5,3,2,"C[0,2]",32,"X[1,0|1,2]",4,"C[1,1]","CXC[C[0,2],X[1,0|1,2],C[1,1]]"
6,5,3,2,"C[0,2]",35,"X[1,0|2,2]",3,"C[1,0]","CXC[C[0,2],X[1,0|2,2],C[1,0]]"
6,5,3,2,"C[0,2]",35,"X[1,0|2,2]",4,"C[1,1]","CXC[C[0,2],X[1,0|2,2],C[1,1]]"
6,5,3,2,"C[0,2]",38,"X[1,1|0,2]",3,"C[1,0]","CXC[C[0,2],X[1,1|0,2],C[1,0]]"
6,5,3,2,"C[0,2]",38,"X[1,1|0,2]",4,"C[1,1]","CXC[C[0,2],X[1,1|0,2],C[1,1]]"
