term_id,output_cell,fiber,value,nonzero,provenance
t11,"C[2,0]","(2,1)",0,False,EXACT_DERIVED
t11,"C[2,0]","(2,2)",0,False,EXACT_DERIVED
t11,"C[2,1]","(0,0)",1,True,EXACT_DERIVED
t11,"C[2,1]","(0,1)",1,True,EXACT_DERIVED
t11,"C[2,1]","(0,2)",-1,True,EXACT_DERIVED
t11,"C[2,1]","(1,0)",0,False,EXACT_DERIVED
t11,"C[2,1]","(1,1)",0,False,EXACT_DERIVED
t11,"C[2,1]","(1,2)",0,False,EXACT_DERIVED
t11,"C[2,1]","(2,0)",1,True,EXACT_DERIVED
t11,"C[2,1]","(2,1)",1,True,EXACT_DERIVED
t11,"C[2,1]","(2,2)",-1,True,EXACT_DERIVED
t11,"C[2,2]","(0,0)",0,False,EXACT_DERIVED
t11,"C[2,2]","(0,1)",0,False,EXACT_DERIVED
t11,"C[2,2]","(0,2)",0,False,EXACT_DERIVED
t11,"C[2,2]","(1,0)",0,False,EXACT_DERIVED
t11,"C[2,2]","(1,1)",0,False,EXACT_DERIVED
t11,"C[2,2]","(1,2)",0,False,EXACT_DERIVED
t11,"C[2,2]","(2,0)",0,False,EXACT_DERIVED
t11,"C[2,2]","(2,1)",0,False,EXACT_DERIVED
t11,"C[2,2]","(2,2)",0,False,EXACT_DERIVED
t12,"C[0,0]","(0,0)",1,True,EXACT_DERIVED
t12,"C[0,0]","(0,1)",0,False,EXACT_DERIVED
t12,"C[0,0]","(0,2)",0,False,EXACT_DERIVED
t12,"C[0,0]","(1,0)",0,False,EXACT_DERIVED
t12,"C[0,0]","(1,1)",0,False,EXACT_DERIVED
t12,"C[0,0]","(1,2)",0,False,EXACT_DERIVED
t12,"C[0,0]","(2,0)",1,True,EXACT_DERIVED
t12,"C[0,0]","(2,1)",0,False,EXACT_DERIVED
t12,"C[0,0]","(2,2)",0,False,EXACT_DERIVED
t12,"C[0,1]","(0,0)",0,False,EXACT_DERIVED
t12,"C[0,1]","(0,1)",0,False,EXACT_DERIVED
t12,"C[0,1]","(0,2)",0,False,EXACT_DERIVED
t12,"C[0,1]","(1,0)",0,False,EXACT_DERIVED
t12,"C[0,1]","(1,1)",0,False,EXACT_DERIVED
t12,"C[0,1]","(1,2)",0,False,EXACT_DERIVED
t12,"C[0,1]","(2,0)",0,False,EXACT_DERIVED
t12,"C[0,1]","(2,1)",0,False,EXACT_DERIVED
t12,"C[0,1]","(2,2)",0,False,EXACT_DERIVED
t12,"C[0,2]","(0,0)",0,False,EXACT_DERIVED
t12,"C[0,2]","(0,1)",0,False,EXACT_DERIVED
t12,"C[0,2]","(0,2)",0,False,EXACT_DERIVED
t12,"C[0,2]","(1,0)",0,False,EXACT_DERIVED
t12,"C[0,2]","(1,1)",0,False,EXACT_DERIVED
t12,"C[0,2]","(1,2)",0,False,EXACT_DERIVED
t12,"C[0,2]","(2,0)",0,False,EXACT_DERIVED
t12,"C[0,2]","(2,1)",0,False,EXACT_DERIVED
t12,"C[0,2]","(2,2)",0,False,EXACT_DERIVED
t12,"C[1,0]","(0,0)",0,False,EXACT_DERIVED
t12,"C[1,0]","(0,1)",0,False,EXACT_DERIVED
t12,"C[1,0]","(0,2)",0,False,EXACT_DERIVED
t12,"C[1,0]","(1,0)",0,False,EXACT_DERIVED
t12,"C[1,0]","(1,1)",0,False,EXACT_DERIVED
t12,"C[1,0]","(1,2)",0,False,EXACT_DERIVED
t12,"C[1,0]","(2,0)",0,False,EXACT_DERIVED
t12,"C[1,0]","(2,1)",0,False,EXACT_DERIVED
t12,"C[1,0]","(2,2)",0,False,EXACT_DERIVED
t12,"C[1,1]","(0,0)",0,False,EXACT_DERIVED
t12,"C[1,1]","(0,1)",0,False,EXACT_DERIVED
t12,"C[1,1]","(0,2)",0,False,EXACT_DERIVED
t12,"C[1,1]","(1,0)",0,False,EXACT_DERIVED
t12,"C[1,1]","(1,1)",0,False,EXACT_DERIVED
t12,"C[1,1]","(1,2)",0,False,EXACT_DERIVED
t12,"C[1,1]","(2,0)",0,False,EXACT_DERIVED
t12,"C[1,1]","(2,1)",0,False,EXACT_DERIVED
t12,"C[1,1]","(2,2)",0,False,EXACT_DERIVED
t12,"C[1,2]","(0,0)",0,False,EXACT_DERIVED
t12,"C[1,2]","(0,1)",0,False,EXACT_DERIVED
t12,"C[1,2]","(0,2)",0,False,EXACT_DERIVED
t12,"C[1,2]","(1,0)",0,False,EXACT_DERIVED
t12,"C[1,2]","(1,1)",0,False,EXACT_DERIVED
t12,"C[1,2]","(1,2)",0,False,EXACT_DERIVED
t12,"C[1,2]","(2,0)",0,False,EXACT_DERIVED
t12,"C[1,2]","(2,1)",0,False,EXACT_DERIVED
t12,"C[1,2]","(2,2)",0,False,EXACT_DERIVED
t12,"C[2,0]","(0,0)",0,False,EXACT_DERIVED
t12,"C[2,0]","(0,1)",0,False,EXACT_DERIVED
t12,"C[2,0]","(0,2)",0,False,EXACT_DERIVED
t12,"C[2,0]","(1,0)",0,False,EXACT_DERIVED
t12,"C[2,0]","(1,1)",0,False,EXACT_DERIVED
t12,"C[2,0]","(1,2)",0,False,EXACT_DERIVED
t12,"C[2,0]","(2,0)",0,False,EXACT_DERIVED
t12,"C[2,0]","(2,1)",0,False,EXACT_DERIVED
t12,"C[2,0]","(2,2)",0,False,EXACT_DERIVED
t12,"C[2,1]","(0,0)",0,False,EXACT_DERIVED
t12,"C[2,1]","(0,1)",0,False,EXACT_DERIVED
t12,"C[2,1]","(0,2)",0,False,EXACT_DERIVED
t12,"C[2,1]","(1,0)",0,False,EXACT_DERIVED
t12,"C[2,1]","(1,1)",0,False,EXACT_DERIVED
t12,"C[2,1]","(1,2)",0,False,EXACT_DERIVED
t12,"C[2,1]","(2,0)",0,False,EXACT_DERIVED
t12,"C[2,1]","(2,1)",0,False,EXACT_DERIVED
t12,"C[2,1]","(2,2)",0,False,EXACT_DERIVED
t12,"C[2,2]","(0,0)",0,False,EXACT_DERIVED
t12,"C[2,2]","(0,1)",0,False,EXACT_DERIVED
t12,"C[2,2]","(0,2)",0,False,EXACT_DERIVED
t12,"C[2,2]","(1,0)",0,False,EXACT_DERIVED
t12,"C[2,2]","(1,1)",0,False,EXACT_DERIVED
t12,"C[2,2]","(1,2)",0,False,EXACT_DERIVED
t12,"C[2,2]","(2,0)",0,False,EXACT_DERIVED
t12,"C[2,2]","(2,1)",0,False,EXACT_DERIVED
t12,"C[2,2]","(2,2)",0,False,EXACT_DERIVED
t13,"C[0,0]","(0,0)",0,False,EXACT_DERIVED
t13,"C[0,0]","(0,1)",0,False,EXACT_DERIVED
t13,"C[0,0]","(0,2)",0,False,EXACT_DERIVED
t13,"C[0,0]","(1,0)",0,False,EXACT_DERIVED
t13,"C[0,0]","(1,1)",0,False,EXACT_DERIVED
t13,"C[0,0]","(1,2)",0,False,EXACT_DERIVED
t13,"C[0,0]","(2,0)",-1,True,EXACT_DERIVED
t13,"C[0,0]","(2,1)",0,False,EXACT_DERIVED
t13,"C[0,0]","(2,2)",0,False,EXACT_DERIVED
t13,"C[0,1]","(0,0)",0,False,EXACT_DERIVED
t13,"C[0,1]","(0,1)",0,False,EXACT_DERIVED
t13,"C[0,1]","(0,2)",0,False,EXACT_DERIVED
t13,"C[0,1]","(1,0)",0,False,EXACT_DERIVED
t13,"C[0,1]","(1,1)",0,False,EXACT_DERIVED
t13,"C[0,1]","(1,2)",0,False,EXACT_DERIVED
t13,"C[0,1]","(2,0)",0,False,EXACT_DERIVED
t13,"C[0,1]","(2,1)",0,False,EXACT_DERIVED
t13,"C[0,1]","(2,2)",0,False,EXACT_DERIVED
t13,"C[0,2]","(0,0)",0,False,EXACT_DERIVED
t13,"C[0,2]","(0,1)",0,False,EXACT_DERIVED
t13,"C[0,2]","(0,2)",0,False,EXACT_DERIVED
t13,"C[0,2]","(1,0)",0,False,EXACT_DERIVED
t13,"C[0,2]","(1,1)",0,False,EXACT_DERIVED
t13,"C[0,2]","(1,2)",0,False,EXACT_DERIVED
t13,"C[0,2]","(2,0)",0,False,EXACT_DERIVED
t13,"C[0,2]","(2,1)",0,False,EXACT_DERIVED
t13,"C[0,2]","(2,2)",0,False,EXACT_DERIVED
t13,"C[1,0]","(0,0)",0,False,EXACT_DERIVED
t13,"C[1,0]","(0,1)",0,False,EXACT_DERIVED
t13,"C[1,0]","(0,2)",0,False,EXACT_DERIVED
t13,"C[1,0]","(1,0)",0,False,EXACT_DERIVED
t13,"C[1,0]","(1,1)",0,False,EXACT_DERIVED
t13,"C[1,0]","(1,2)",0,False,EXACT_DERIVED
t13,"C[1,0]","(2,0)",0,False,EXACT_DERIVED
t13,"C[1,0]","(2,1)",0,False,EXACT_DERIVED
t13,"C[1,0]","(2,2)",0,False,EXACT_DERIVED
t13,"C[1,1]","(0,0)",0,False,EXACT_DERIVED
t13,"C[1,1]","(0,1)",0,False,EXACT_DERIVED
t13,"C[1,1]","(0,2)",0,False,EXACT_DERIVED
t13,"C[1,1]","(1,0)",0,False,EXACT_DERIVED
t13,"C[1,1]","(1,1)",0,False,EXACT_DERIVED
t13,"C[1,1]","(1,2)",0,False,EXACT_DERIVED
t13,"C[1,1]","(2,0)",0,False,EXACT_DERIVED
t13,"C[1,1]","(2,1)",0,False,EXACT_DERIVED
t13,"C[1,1]","(2,2)",0,False,EXACT_DERIVED
t13,"C[1,2]","(0,0)",0,False,EXACT_DERIVED
t13,"C[1,2]","(0,1)",0,False,EXACT_DERIVED
t13,"C[1,2]","(0,2)",0,False,EXACT_DERIVED
t13,"C[1,2]","(1,0)",0,False,EXACT_DERIVED
t13,"C[1,2]","(1,1)",0,False,EXACT_DERIVED
t13,"C[1,2]","(1,2)",0,False,EXACT_DERIVED
t13,"C[1,2]","(2,0)",0,False,EXACT_DERIVED
t13,"C[1,2]","(2,1)",0,False,EXACT_DERIVED
t13,"C[1,2]","(2,2)",0,False,EXACT_DERIVED
t13,"C[2,0]","(0,0)",0,False,EXACT_DERIVED
t13,"C[2,0]","(0,1)",0,False,EXACT_DERIVED
t13,"C[2,0]","(0,2)",0,False,EXACT_DERIVED
t13,"C[2,0]","(1,0)",0,False,EXACT_DERIVED
t13,"C[2,0]","(1,1)",0,False,EXACT_DERIVED
t13,"C[2,0]","(1,2)",0,False,EXACT_DERIVED
t13,"C[2,0]","(2,0)",1,True,EXACT_DERIVED
t13,"C[2,0]","(2,1)",0,False,EXACT_DERIVED
t13,"C[2,0]","(2,2)",0,False,EXACT_DERIVED
t13,"C[2,1]","(0,0)",0,False,EXACT_DERIVED
t13,"C[2,1]","(0,1)",0,False,EXACT_DERIVED
t13,"C[2,1]","(0,2)",0,False,EXACT_DERIVED
t13,"C[2,1]","(1,0)",0,False,EXACT_DERIVED
t13,"C[2,1]","(1,1)",0,False,EXACT_DERIVED
t13,"C[2,1]","(1,2)",0,False,EXACT_DERIVED
t13,"C[2,1]","(2,0)",-1,True,EXACT_DERIVED
t13,"C[2,1]","(2,1)",0,False,EXACT_DERIVED
t13,"C[2,1]","(2,2)",0,False,EXACT_DERIVED
t13,"C[2,2]","(0,0)",0,False,EXACT_DERIVED
t13,"C[2,2]","(0,1)",0,False,EXACT_DERIVED
t13,"C[2,2]","(0,2)",0,False,EXACT_DERIVED
t13,"C[2,2]","(1,0)",0,False,EXACT_DERIVED
t13,"C[2,2]","(1,1)",0,False,EXACT_DERIVED
t13,"C[2,2]","(1,2)",0,False,EXACT_DERIVED
t13,"C[2,2]","(2,0)",-1,True,EXACT_DERIVED
t13,"C[2,2]","(2,1)",0,False,EXACT_DERIVED
t13,"C[2,2]","(2,2)",0,False,EXACT_DERIVED
t14,"C[0,0]","(0,0)",0,False,EXACT_DERIVED
t14,"C[0,0]","(0,1)",0,False,EXACT_DERIVED
t14,"C[0,0]","(0,2)",0,False,EXACT_DERIVED
t14,"C[0,0]","(1,0)",0,False,EXACT_DERIVED
t14,"C[0,0]","(1,1)",0,False,EXACT_DERIVED
t14,"C[0,0]","(1,2)",0,False,EXACT_DERIVED
t14,"C[0,0]","(2,0)",0,False,EXACT_DERIVED
t14,"C[0,0]","(2,1)",0,False,EXACT_DERIVED
t14,"C[0,0]","(2,2)",0,False,EXACT_DERIVED
t14,"C[0,1]","(0,0)",0,False,EXACT_DERIVED
t14,"C[0,1]","(0,1)",0,False,EXACT_DERIVED
t14,"C[0,1]","(0,2)",0,False,EXACT_DERIVED
t14,"C[0,1]","(1,0)",0,False,EXACT_DERIVED
t14,"C[0,1]","(1,1)",0,False,EXACT_DERIVED
t14,"C[0,1]","(1,2)",0,False,EXACT_DERIVED
t14,"C[0,1]","(2,0)",0,False,EXACT_DERIVED
t14,"C[0,1]","(2,1)",0,False,EXACT_DERIVED
t14,"C[0,1]","(2,2)",0,False,EXACT_DERIVED
t14,"C[0,2]","(0,0)",0,False,EXACT_DERIVED
t14,"C[0,2]","(0,1)",0,False,EXACT_DERIVED
t14,"C[0,2]","(0,2)",0,False,EXACT_DERIVED
t14,"C[0,2]","(1,0)",0,False,EXACT_DERIVED
t14,"C[0,2]","(1,1)",0,False,EXACT_DERIVED
t14,"C[0,2]","(1,2)",0,False,EXACT_DERIVED
t14,"C[0,2]","(2,0)",0,False,EXACT_DERIVED
t14,"C[0,2]","(2,1)",0,False,EXACT_DERIVED
t14,"C[0,2]","(2,2)",0,False,EXACT_DERIVED
t14,"C[1,0]","(0,0)",0,False,EXACT_DERIVED
t14,"C[1,0]","(0,1)",0,False,EXACT_DERIVED
t14,"C[1,0]","(0,2)",0,False,EXACT_DERIVED
t14,"C[1,0]","(1,0)",1,True,EXACT_DERIVED
t14,"C[1,0]","(1,1)",0,False,EXACT_DERIVED
t14,"C[1,0]","(1,2)",0,False,EXACT_DERIVED
t14,"C[1,0]","(2,0)",0,False,EXACT_DERIVED
t14,"C[1,0]","(2,1)",0,False,EXACT_DERIVED
t14,"C[1,0]","(2,2)",-1,True,EXACT_DERIVED
t14,"C[1,1]","(0,0)",0,False,EXACT_DERIVED
t14,"C[1,1]","(0,1)",0,False,EXACT_DERIVED
t14,"C[1,1]","(0,2)",0,False,EXACT_DERIVED
t14,"C[1,1]","(1,0)",0,False,EXACT_DERIVED
t14,"C[1,1]","(1,1)",0,False,EXACT_DERIVED
t14,"C[1,1]","(1,2)",0,False,EXACT_DERIVED
t14,"C[1,1]","(2,0)",0,False,EXACT_DERIVED
t14,"C[1,1]","(2,1)",0,False,EXACT_DERIVED
t14,"C[1,1]","(2,2)",0,False,EXACT_DERIVED
t14,"C[1,2]","(0,0)",0,False,EXACT_DERIVED
t14,"C[1,2]","(0,1)",0,False,EXACT_DERIVED
t14,"C[1,2]","(0,2)",0,False,EXACT_DERIVED
t14,"C[1,2]","(1,0)",0,False,EXACT_DERIVED
t14,"C[1,2]","(1,1)",0,False,EXACT_DERIVED
t14,"C[1,2]","(1,2)",0,False,EXACT_DERIVED
t14,"C[1,2]","(2,0)",0,False,EXACT_DERIVED
t14,"C[1,2]","(2,1)",0,False,EXACT_DERIVED
t14,"C[1,2]","(2,2)",0,False,EXACT_DERIVED
t14,"C[2,0]","(0,0)",0,False,EXACT_DERIVED
t14,"C[2,0]","(0,1)",0,False,EXACT_DERIVED
t14,"C[2,0]","(0,2)",0,False,EXACT_DERIVED
t14,"C[2,0]","(1,0)",0,False,EXACT_DERIVED
t14,"C[2,0]","(1,1)",0,False,EXACT_DERIVED
t14,"C[2,0]","(1,2)",0,False,EXACT_DERIVED
t14,"C[2,0]","(2,0)",0,False,EXACT_DERIVED
t14,"C[2,0]","(2,1)",0,False,EXACT_DERIVED
t14,"C[2,0]","(2,2)",0,False,EXACT_DERIVED
t14,"C[2,1]","(0,0)",0,False,EXACT_DERIVED
t14,"C[2,1]","(0,1)",0,False,EXACT_DERIVED
t14,"C[2,1]","(0,2)",0,False,EXACT_DERIVED
t14,"C[2,1]","(1,0)",-1,True,EXACT_DERIVED
t14,"C[2,1]","(1,1)",0,False,EXACT_DERIVED
t14,"C[2,1]","(1,2)",0,False,EXACT_DERIVED
t14,"C[2,1]","(2,0)",0,False,EXACT_DERIVED
t14,"C[2,1]","(2,1)",0,False,EXACT_DERIVED
t14,"C[2,1]","(2,2)",1,True,EXACT_DERIVED
t14,"C[2,2]","(0,0)",0,False,EXACT_DERIVED
t14,"C[2,2]","(0,1)",0,False,EXACT_DERIVED
t14,"C[2,2]","(0,2)",0,False,EXACT_DERIVED
t14,"C[2,2]","(1,0)",-1,True,EXACT_DERIVED
t14,"C[2,2]","(1,1)",0,False,EXACT_DERIVED
t14,"C[2,2]","(1,2)",0,False,EXACT_DERIVED
t14,"C[2,2]","(2,0)",0,False,EXACT_DERIVED
t14,"C[2,2]","(2,1)",0,False,EXACT_DERIVED
t14,"C[2,2]","(2,2)",1,True,EXACT_DERIVED
t15,"C[0,0]","(0,0)",0,False,EXACT_DERIVED
t15,"C[0,0]","(0,1)",0,False,EXACT_DERIVED
t15,"C[0,0]","(0,2)",0,False,EXACT_DERIVED
t15,"C[0,0]","(1,0)",0,False,EXACT_DERIVED
t15,"C[0,0]","(1,1)",0,False,EXACT_DERIVED
t15,"C[0,0]","(1,2)",0,False,EXACT_DERIVED
t15,"C[0,0]","(2,0)",0,False,EXACT_DERIVED
t15,"C[0,0]","(2,1)",0,False,EXACT_DERIVED
t15,"C[0,0]","(2,2)",0,False,EXACT_DERIVED
t15,"C[0,1]","(0,0)",0,False,EXACT_DERIVED
t15,"C[0,1]","(0,1)",0,False,EXACT_DERIVED
t15,"C[0,1]","(0,2)",0,False,EXACT_DERIVED
t15,"C[0,1]","(1,0)",0,False,EXACT_DERIVED
t15,"C[0,1]","(1,1)",0,False,EXACT_DERIVED
t15,"C[0,1]","(1,2)",0,False,EXACT_DERIVED
t15,"C[0,1]","(2,0)",0,False,EXACT_DERIVED
t15,"C[0,1]","(2,1)",0,False,EXACT_DERIVED
t15,"C[0,1]","(2,2)",0,False,EXACT_DERIVED
t15,"C[0,2]","(0,0)",0,False,EXACT_DERIVED
t15,"C[0,2]","(0,1)",0,False,EXACT_DERIVED
t15,"C[0,2]","(0,2)",0,False,EXACT_DERIVED
t15,"C[0,2]","(1,0)",0,False,EXACT_DERIVED
t15,"C[0,2]","(1,1)",0,False,EXACT_DERIVED
t15,"C[0,2]","(1,2)",0,False,EXACT_DERIVED
t15,"C[0,2]","(2,0)",0,False,EXACT_DERIVED
t15,"C[0,2]","(2,1)",0,False,EXACT_DERIVED
t15,"C[0,2]","(2,2)",0,False,EXACT_DERIVED
t15,"C[1,0]","(0,0)",0,False,EXACT_DERIVED
t15,"C[1,0]","(0,1)",0,False,EXACT_DERIVED
t15,"C[1,0]","(0,2)",0,False,EXACT_DERIVED
t15,"C[1,0]","(1,0)",1,True,EXACT_DERIVED
t15,"C[1,0]","(1,1)",0,False,EXACT_DERIVED
t15,"C[1,0]","(1,2)",1,True,EXACT_DERIVED
t15,"C[1,0]","(2,0)",1,True,EXACT_DERIVED
t15,"C[1,0]","(2,1)",0,False,EXACT_DERIVED
t15,"C[1,0]","(2,2)",1,True,EXACT_DERIVED
t15,"C[1,1]","(0,0)",0,False,EXACT_DERIVED
t15,"C[1,1]","(0,1)",0,False,EXACT_DERIVED
t15,"C[1,1]","(0,2)",0,False,EXACT_DERIVED
t15,"C[1,1]","(1,0)",0,False,EXACT_DERIVED
t15,"C[1,1]","(1,1)",0,False,EXACT_DERIVED
t15,"C[1,1]","(1,2)",0,False,EXACT_DERIVED
t15,"C[1,1]","(2,0)",0,False,EXACT_DERIVED
t15,"C[1,1]","(2,1)",0,False,EXACT_DERIVED
t15,"C[1,1]","(2,2)",0,False,EXACT_DERIVED
t15,"C[1,2]","(0,0)",0,False,EXACT_DERIVED
t15,"C[1,2]","(0,1)",0,False,EXACT_DERIVED
t15,"C[1,2]","(0,2)",0,False,EXACT_DERIVED
t15,"C[1,2]","(1,0)",0,False,EXACT_DERIVED
t15,"C[1,2]","(1,1)",0,False,EXACT_DERIVED
t15,"C[1,2]","(1,2)",0,False,EXACT_DERIVED
t15,"C[1,2]","(2,0)",0,False,EXACT_DERIVED
t15,"C[1,2]","(2,1)",0,False,EXACT_DERIVED
t15,"C[1,2]","(2,2)",0,False,EXACT_DERIVED
t15,"C[2,0]","(0,0)",0,False,EXACT_DERIVED
t15,"C[2,0]","(0,1)",0,False,EXACT_DERIVED
t15,"C[2,0]","(0,2)",0,False,EXACT_DERIVED
t15,"C[2,0]","(1,0)",0,False,EXACT_DERIVED
t15,"C[2,0]","(1,1)",0,False,EXACT_DERIVED
t15,"C[2,0]","(1,2)",0,False,EXACT_DERIVED
t15,"C[2,0]","(2,0)",0,False,EXACT_DERIVED
t15,"C[2,0]","(2,1)",0,False,EXACT_DERIVED
t15,"C[2,0]","(2,2)",0,False,EXACT_DERIVED
t15,"C[2,1]","(0,0)",0,False,EXACT_DERIVED
t15,"C[2,1]","(0,1)",0,False,EXACT_DERIVED
t15,"C[2,1]","(0,2)",0,False,EXACT_DERIVED
t15,"C[2,1]","(1,0)",0,False,EXACT_DERIVED
t15,"C[2,1]","(1,1)",0,False,EXACT_DERIVED
t15,"C[2,1]","(1,2)",0,False,EXACT_DERIVED
t15,"C[2,1]","(2,0)",0,False,EXACT_DERIVED
t15,"C[2,1]","(2,1)",0,False,EXACT_DERIVED
t15,"C[2,1]","(2,2)",0,False,EXACT_DERIVED
t15,"C[2,2]","(0,0)",0,False,EXACT_DERIVED
t15,"C[2,2]","(0,1)",0,False,EXACT_DERIVED
t15,"C[2,2]","(0,2)",0,False,EXACT_DERIVED
t15,"C[2,2]","(1,0)",0,False,EXACT_DERIVED
t15,"C[2,2]","(1,1)",0,False,EXACT_DERIVED
t15,"C[2,2]","(1,2)",0,False,EXACT_DERIVED
t15,"C[2,2]","(2,0)",0,False,EXACT_DERIVED
t15,"C[2,2]","(2,1)",0,False,EXACT_DERIVED
t15,"C[2,2]","(2,2)",0,False,EXACT_DERIVED
t16,"C[0,0]","(0,0)",0,False,EXACT_DERIVED
t16,"C[0,0]","(0,1)",0,False,EXACT_DERIVED
t16,"C[0,0]","(0,2)",0,False,EXACT_DERIVED
t16,"C[0,0]","(1,0)",0,False,EXACT_DERIVED
t16,"C[0,0]","(1,1)",0,False,EXACT_DERIVED
t16,"C[0,0]","(1,2)",0,False,EXACT_DERIVED
t16,"C[0,0]","(2,0)",0,False,EXACT_DERIVED
t16,"C[0,0]","(2,1)",0,False,EXACT_DERIVED
t16,"C[0,0]","(2,2)",0,False,EXACT_DERIVED
t16,"C[0,1]","(0,0)",0,False,EXACT_DERIVED
t16,"C[0,1]","(0,1)",0,False,EXACT_DERIVED
t16,"C[0,1]","(0,2)",0,False,EXACT_DERIVED
t16,"C[0,1]","(1,0)",0,False,EXACT_DERIVED
t16,"C[0,1]","(1,1)",0,False,EXACT_DERIVED
t16,"C[0,1]","(1,2)",0,False,EXACT_DERIVED
t16,"C[0,1]","(2,0)",0,False,EXACT_DERIVED
t16,"C[0,1]","(2,1)",0,False,EXACT_DERIVED
t16,"C[0,1]","(2,2)",0,False,EXACT_DERIVED
t16,"C[0,2]","(0,0)",0,False,EXACT_DERIVED
t16,"C[0,2]","(0,1)",0,False,EXACT_DERIVED
t16,"C[0,2]","(0,2)",0,False,EXACT_DERIVED
t16,"C[0,2]","(1,0)",0,False,EXACT_DERIVED
t16,"C[0,2]","(1,1)",0,False,EXACT_DERIVED
t16,"C[0,2]","(1,2)",0,False,EXACT_DERIVED
t16,"C[0,2]","(2,0)",0,False,EXACT_DERIVED
t16,"C[0,2]","(2,1)",0,False,EXACT_DERIVED
t16,"C[0,2]","(2,2)",-1,True,EXACT_DERIVED
t16,"C[1,0]","(0,0)",0,False,EXACT_DERIVED
t16,"C[1,0]","(0,1)",0,False,EXACT_DERIVED
t16,"C[1,0]","(0,2)",0,False,EXACT_DERIVED
t16,"C[1,0]","(1,0)",0,False,EXACT_DERIVED
t16,"C[1,0]","(1,1)",0,False,EXACT_DERIVED
t16,"C[1,0]","(1,2)",0,False,EXACT_DERIVED
t16,"C[1,0]","(2,0)",0,False,EXACT_DERIVED
t16,"C[1,0]","(2,1)",0,False,EXACT_DERIVED
t16,"C[1,0]","(2,2)",0,False,EXACT_DERIVED
t16,"C[1,1]","(0,0)",0,False,EXACT_DERIVED
t16,"C[1,1]","(0,1)",0,False,EXACT_DERIVED
t16,"C[1,1]","(0,2)",0,False,EXACT_DERIVED
t16,"C[1,1]","(1,0)",0,False,EXACT_DERIVED
t16,"C[1,1]","(1,1)",0,False,EXACT_DERIVED
t16,"C[1,1]","(1,2)",0,False,EXACT_DERIVED
t16,"C[1,1]","(2,0)",0,False,EXACT_DERIVED
t16,"C[1,1]","(2,1)",0,False,EXACT_DERIVED
t16,"C[1,1]","(2,2)",0,False,EXACT_DERIVED
t16,"C[1,2]","(0,0)",0,False,EXACT_DERIVED
t16,"C[1,2]","(0,1)",0,False,EXACT_DERIVED
t16,"C[1,2]","(0,2)",0,False,EXACT_DERIVED
t16,"C[1,2]","(1,0)",0,False,EXACT_DERIVED
t16,"C[1,2]","(1,1)",0,False,EXACT_DERIVED
t16,"C[1,2]","(1,2)",0,False,EXACT_DERIVED
t16,"C[1,2]","(2,0)",0,False,EXACT_DERIVED
t16,"C[1,2]","(2,1)",0,False,EXACT_DERIVED
t16,"C[1,2]","(2,2)",0,False,EXACT_DERIVED
t16,"C[2,0]","(0,0)",0,False,EXACT_DERIVED
t16,"C[2,0]","(0,1)",0,False,EXACT_DERIVED
t16,"C[2,0]","(0,2)",0,False,EXACT_DERIVED
t16,"C[2,0]","(1,0)",0,False,EXACT_DERIVED
t16,"C[2,0]","(1,1)",0,False,EXACT_DERIVED
t16,"C[2,0]","(1,2)",0,False,EXACT_DERIVED
t16,"C[2,0]","(2,0)",0,False,EXACT_DERIVED
t16,"C[2,0]","(2,1)",0,False,EXACT_DERIVED
t16,"C[2,0]","(2,2)",0,False,EXACT_DERIVED
t16,"C[2,1]","(0,0)",0,False,EXACT_DERIVED
t16,"C[2,1]","(0,1)",0,False,EXACT_DERIVED
t16,"C[2,1]","(0,2)",0,False,EXACT_DERIVED
t16,"C[2,1]","(1,0)",0,False,EXACT_DERIVED
t16,"C[2,1]","(1,1)",0,False,EXACT_DERIVED
t16,"C[2,1]","(1,2)",0,False,EXACT_DERIVED
t16,"C[2,1]","(2,0)",0,False,EXACT_DERIVED
t16,"C[2,1]","(2,1)",0,False,EXACT_DERIVED
t16,"C[2,1]","(2,2)",0,False,EXACT_DERIVED
t16,"C[2,2]","(0,0)",0,False,EXACT_DERIVED
t16,"C[2,2]","(0,1)",0,False,EXACT_DERIVED
t16,"C[2,2]","(0,2)",0,False,EXACT_DERIVED
t16,"C[2,2]","(1,0)",0,False,EXACT_DERIVED
t16,"C[2,2]","(1,1)",0,False,EXACT_DERIVED
t16,"C[2,2]","(1,2)",0,False,EXACT_DERIVED
t16,"C[2,2]","(2,0)",0,False,EXACT_DERIVED
t16,"C[2,2]","(2,1)",0,False,EXACT_DERIVED
t16,"C[2,2]","(2,2)",1,True,EXACT_DERIVED
t17,"C[0,0]","(0,0)",0,False,EXACT_DERIVED
t17,"C[0,0]","(0,1)",0,False,EXACT_DERIVED
t17,"C[0,0]","(0,2)",0,False,EXACT_DERIVED
t17,"C[0,0]","(1,0)",0,False,EXACT_DERIVED
t17,"C[0,0]","(1,1)",0,False,EXACT_DERIVED
t17,"C[0,0]","(1,2)",0,False,EXACT_DERIVED
t17,"C[0,0]","(2,0)",0,False,EXACT_DERIVED
t17,"C[0,0]","(2,1)",0,False,EXACT_DERIVED
t17,"C[0,0]","(2,2)",0,False,EXACT_DERIVED
t17,"C[0,1]","(0,0)",0,False,EXACT_DERIVED
t17,"C[0,1]","(0,1)",0,False,EXACT_DERIVED
